id,module,supermodule,dim_1,dim_2,gene_short_name
ENSG00000236528,12,7,0.589419309299054,6.025003467962432,AL033528.2
ENSG00000158246,12,7,0.5348691831041,6.070563351080108,TENT5B
ENSG00000171502,12,7,0.5901247749734543,6.012222324773956,COL24A1
ENSG00000198400,12,7,0.5897882769513748,6.020818268224883,NTRK1
ENSG00000226756,12,7,0.5909221659112595,5.991460834905792,AC007365.1
ENSG00000135966,12,7,0.5962621311355255,6.029354607031036,TGFBRAP1
ENSG00000163092,12,7,0.5971403906751297,5.991934334203887,XIRP2
ENSG00000229056,12,7,0.644354257981839,5.810824905798126,AC020571.1
ENSG00000118257,12,7,0.5848019907880447,6.029541050359893,NRP2
ENSG00000235070,12,7,0.5626390169072769,6.042328869268585,AC062015.1
ENSG00000204099,12,7,0.585539046924176,6.021350895330596,NEU4
ENSG00000144668,12,7,0.5879255721974991,6.020129715368438,ITGA9
ENSG00000180432,12,7,0.6089337507892273,5.990611111089874,CYP8B1
ENSG00000144820,12,7,0.6040300617623947,5.993836914465118,ADGRG7
ENSG00000272844,12,7,0.5882439504075668,6.009338890478301,AC074044.1
ENSG00000251287,12,7,0.5891174117732666,6.012855564520049,ALG1L2
ENSG00000196353,12,7,0.5899044166017197,5.999393497869659,CPNE4
ENSG00000168917,12,7,0.5851346592116974,6.014199768469024,SLC35G2
ENSG00000206199,12,7,0.5892806837964676,6.0160622944089654,ANKUB1
ENSG00000121853,12,7,0.589335445563855,6.021245991155792,GHSR
ENSG00000113790,12,7,0.5865753481794022,6.009173904821563,EHHADH
ENSG00000168994,12,7,0.5898509065318726,6.023165260717559,PXDC1
ENSG00000276966,12,7,0.5857138822484634,6.0221495975705865,HIST1H4E
ENSG00000164626,12,7,0.6080633739638946,5.956288849279571,KCNK5
ENSG00000233237,12,7,0.5896776358295105,6.023726021215606,LINC00472
ENSG00000025039,12,7,0.5874597469974182,6.019803081915069,RRAGD
ENSG00000146373,12,7,0.593092564742627,6.028175865575958,RNF217
ENSG00000234432,12,7,0.58910921613461,6.007765804693389,AC092171.3
ENSG00000128594,12,7,0.588642303149762,6.019331489965606,LRRC4
ENSG00000272941,12,7,0.5899565110612534,6.014519726202178,AC083862.2
ENSG00000147883,12,7,0.6051145682740829,5.935105358526397,CDKN2B
ENSG00000270607,12,7,0.5935398976016663,5.994453941747833,AC009549.1
ENSG00000246695,12,7,0.5901079068589828,6.011562382147003,RASSF8-AS1
ENSG00000151229,12,7,0.569834102194371,5.953849827215362,SLC2A13
ENSG00000136011,12,7,0.5903444925952576,6.007050072118926,STAB2
ENSG00000224982,12,7,0.5907162765670441,6.006722008154083,TMEM233
ENSG00000184206,12,7,0.6626523921895645,5.88348201410501,GOLGA6L4
ENSG00000156853,12,7,0.5663553963113449,5.961237942144561,ZNF689
ENSG00000259989,12,7,0.5910029749084137,6.008183514043975,AC135782.2
ENSG00000087095,12,7,0.6660921166349075,5.582455669805694,NLK
ENSG00000265399,12,7,0.6242940316606186,5.852891479894805,AP005329.2
ENSG00000081913,12,7,0.5840406904626511,5.997087990209747,PHLPP1
ENSG00000100276,12,7,0.5984076599288605,5.9949841846677545,RASL10A
ENSG00000157554,12,7,0.5896912256885193,6.013828789159942,ERG
