id,module,supermodule,dim_1,dim_2,gene_short_name
ENSG00000237491,1,1,0.4422607014585159,-1.8681351791170357,AL669831.5
ENSG00000225880,1,1,0.6879691521335266,-1.8930463443544625,LINC00115
ENSG00000187634,1,1,2.985068131487431,-2.004111016824555,SAMD11
ENSG00000188976,1,1,0.9005368093658112,1.9155585517141105,NOC2L
ENSG00000187583,1,1,1.0737036655355117,-1.5240234981325387,PLEKHN1
ENSG00000160087,1,1,1.6997428427148482,0.9284887363168479,UBE2J2
ENSG00000169972,1,1,0.95629571775681,1.8595005025121452,PUSL1
ENSG00000127054,1,1,1.2151295135427138,0.17059675352303993,INTS11
ENSG00000224051,1,1,1.5920308123040816,0.19974247114388954,CPTP
ENSG00000169962,1,1,0.963904816906514,-2.3546135078218695,TAS1R3
ENSG00000175756,1,1,1.9528583774972579,1.7972408284398795,AURKAIP1
ENSG00000221978,1,1,0.5476183185983322,-0.8470356117037057,CCNL2
ENSG00000242485,1,1,2.151925016443791,0.2998385776731254,MRPL20
ENSG00000215915,1,1,3.211113978426518,-2.4335579524782416,ATAD3C
ENSG00000160072,1,1,0.7780727970111988,2.07472387449472,ATAD3B
ENSG00000197785,1,1,1.1496373007703444,2.1566099871846918,ATAD3A
ENSG00000160075,1,1,1.2050239930558821,0.388745938703704,SSU72
ENSG00000272106,1,1,1.5966980944085738,-1.1102287421968697,AL691432.2
ENSG00000197530,1,1,0.5894337187219284,-0.22601410253317344,MIB2
ENSG00000189339,1,1,0.8108547546598933,-0.38093050821096885,SLC35E2B
ENSG00000215790,1,1,-0.2673665990423538,-1.5655438552644967,SLC35E2A
ENSG00000067606,1,1,2.535281587641301,-1.6993584285524606,PRKCZ
ENSG00000162585,1,1,2.3763719091821334,1.52410439150064,FAAP20
ENSG00000116151,1,1,1.5775226841378829,-1.046726907327485,MORN1
ENSG00000157916,1,1,1.1062791834283492,0.5907831539365531,RER1
ENSG00000157911,1,1,1.102128464977803,1.981805955335784,PEX10
ENSG00000157881,1,1,1.036907647054257,0.27396145956246865,PANK4
ENSG00000157873,1,1,2.9770195970941207,0.6202325572225333,TNFRSF14
ENSG00000228037,1,1,1.828101445238652,-2.729824031427216,AL139246.3
ENSG00000157870,1,1,1.0551951120305678,-0.1548251758363961,FAM213B
ENSG00000162591,1,1,2.332521964113774,-1.857564891412568,MEGF6
ENSG00000116213,1,1,1.1178899298120162,-0.5976363073137521,WRAP73
ENSG00000078900,1,1,3.019259501497807,-2.3478483806398627,TP73
ENSG00000227589,1,1,2.443107057612004,-1.1459836612489938,AL136528.1
ENSG00000235169,1,1,3.510094691317143,-2.6408314357546088,SMIM1
ENSG00000130764,1,1,1.3030219862867018,0.07511118547647011,LRRC47
ENSG00000116251,1,1,3.8035476694512984,1.783065800831008,RPL22
ENSG00000271746,1,1,1.6521626601625106,-1.04492899282248,AL031848.2
ENSG00000204859,1,1,2.2871987114358565,-1.711470330789399,ZBTB48
ENSG00000162413,1,1,0.46175434092766265,-0.24227293832571495,KLHL21
ENSG00000041988,1,1,1.447414804499211,0.4356482376310111,THAP3
ENSG00000049246,1,1,3.553021002810063,-2.510322536065888,PER3
ENSG00000236266,1,1,2.4236847649026534,-0.6822435508516549,Z98884.1
ENSG00000116288,1,1,1.9977541456628463,1.5472146023961784,PARK7
ENSG00000074800,1,1,1.221514005463185,1.9248497237416984,ENO1
ENSG00000230679,1,1,2.2384223232675216,-0.7064082275179147,ENO1-AS1
ENSG00000142583,1,1,4.80449729065186,-0.7391817222383736,SLC2A5
ENSG00000231789,1,1,1.848993469278874,-2.32632490499289,PIK3CD-AS2
ENSG00000162441,1,1,1.2642770002294204,0.2997278322431327,LZIC
ENSG00000160049,1,1,1.7408634314942977,-0.18669840200216758,DFFA
ENSG00000142655,1,1,0.9118152449536941,0.2727018942090751,PEX14
ENSG00000120948,1,1,0.4105631599832199,-1.5804001937654732,TARDBP
ENSG00000116649,1,1,0.918470870952668,2.0948518265935663,SRM
ENSG00000132879,1,1,0.7906284185755871,-1.6339404235628365,FBXO44
ENSG00000116691,1,1,1.4447361121583602,-1.736666167810273,MIIP
ENSG00000162493,1,1,1.8661364803720137,-3.5026025424745795,PDPN
ENSG00000116731,1,1,-0.2282484283041336,-1.1067351947572945,PRDM2
ENSG00000132906,1,1,2.962686110537114,-0.4883861194399117,CASP9
ENSG00000116771,1,1,2.2642559299874923,1.3211873707327129,AGMAT
ENSG00000179743,1,1,1.5633804092813155,-0.89174934728415,AL450998.2
ENSG00000116809,1,1,1.3899444828439376,-2.203679765298676,ZBTB17
ENSG00000142632,1,1,1.098832953970494,1.5898021508905174,ARHGEF19
ENSG00000157191,1,1,1.4792553077150008,-3.0143823276308295,NECAP2
ENSG00000219481,1,1,1.2710898111272475,-2.2760076175478217,NBPF1
ENSG00000238142,1,1,2.520849157373967,-0.6647609124925851,BX284668.5
ENSG00000272426,1,1,1.2528834531713149,-0.8871338020113229,BX284668.6
ENSG00000117118,1,1,1.1350740681100508,0.8741330255719901,SDHB
ENSG00000053372,1,1,0.9744486252475403,2.107971047327209,MRTO4
ENSG00000053371,1,1,2.2900643835473677,0.1212671150418998,AKR7A2
ENSG00000040487,1,1,1.1130693147588393,0.20353213445870888,PQLC2
ENSG00000077549,1,1,1.313902545969548,0.7439326991292716,CAPZB
ENSG00000173436,1,1,1.8360554466653487,1.7065865744802238,MINOS1
ENSG00000162542,1,1,3.1405025015283248,-2.4969682346132513,TMCO4
ENSG00000117215,1,1,2.7684511433053633,-0.7657858978060006,PLA2G2D
ENSG00000187980,1,1,3.8189456949639937,-1.6458329807070016,PLA2G2C
ENSG00000244038,1,1,0.8983435894060753,0.8694559385034324,DDOST
ENSG00000231105,1,1,1.2466114054132125,-2.1422154556062933,AL031728.1
ENSG00000142794,1,1,2.3263673077035567,-2.381660426690888,NBPF3
ENSG00000187942,1,1,3.087731171648564,-2.046947682931733,LDLRAD2
ENSG00000169641,1,1,3.1612515936303756,-2.817664588525605,LUZP1
ENSG00000117318,1,1,2.455009747545781,-3.2225522647646185,ID3
ENSG00000142676,1,1,3.792816687624516,1.7861548711511375,RPL11
ENSG00000236810,1,1,2.5823846350122115,-1.7278186927583932,ELOA-AS1
ENSG00000057757,1,1,1.238361168901982,0.5866995205137016,PITHD1
ENSG00000011009,1,1,1.5952120314050338,0.4749488581868888,LYPLA2
ENSG00000117305,1,1,2.664650608103337,0.035776411459136126,HMGCL
ENSG00000188822,1,1,1.9625165949273726,-1.7768735538271188,CNR2
ENSG00000185436,1,1,2.2064850817132613,-2.4397475372102972,IFNLR1
ENSG00000169504,1,1,1.658803988497319,-2.640024627282929,CLIC4
ENSG00000117614,1,1,2.6991018543649337,0.5582327594014884,SYF2
ENSG00000117616,1,1,0.28194766144043426,-1.9239821086672066,RSRP1
ENSG00000117640,1,1,1.7196755299974105,-0.1688310752657174,MTFR1L
ENSG00000182749,1,1,0.3662916312623642,-2.288131202295136,PAQR7
ENSG00000142684,1,1,0.9288446421433113,1.8516689886304618,ZNF593
ENSG00000142669,1,1,1.7870408783364913,0.8621729065629722,SH3BGRL3
ENSG00000169442,1,1,1.6177954564500472,-0.622139538362336,CD52
ENSG00000117682,1,1,0.10040365556961517,-1.5823049197939156,DHDDS
ENSG00000198830,1,1,1.2849693189073226,0.5050538529607536,HMGN2
ENSG00000117676,1,1,0.7957368905354164,0.22941235201089394,RPS6KA1
ENSG00000060642,1,1,2.5361836443353316,-1.0740632663515328,PIGV
ENSG00000142751,1,1,-0.13234801192992707,-1.117976392343354,GPN2
ENSG00000090273,1,1,1.2264328191686293,1.1611602355691673,NUDC
ENSG00000142765,1,1,0.8956870699930809,-0.4484144101885079,SYTL1
ENSG00000142733,1,1,3.2193427572656295,-2.641459191873383,MAP3K6
ENSG00000158195,1,1,2.1507297048974654,-2.005143846109223,WASF2
ENSG00000237429,1,1,2.711024571459355,-1.911806310251069,BX293535.1
ENSG00000000938,1,1,1.7401046047616622,-2.104867900445771,FGR
ENSG00000117751,1,1,1.391861666243138,0.8615530778619529,PPP1R8
ENSG00000117748,1,1,1.8665671835351607,0.20596507684915077,RPA2
ENSG00000158161,1,1,0.6926522592712067,-1.4127578388002633,EYA3
ENSG00000126698,1,1,1.4356841931749007,1.3375927594455959,DNAJC8
ENSG00000130770,1,1,2.051125694315495,0.047609602377104876,ATP5IF1
ENSG00000270605,1,1,0.8655079903710506,-1.712562049463105,AL353622.1
ENSG00000130772,1,1,1.9482763300347945,-0.2862373243120431,MED18
ENSG00000180098,1,1,1.3818406949449202,-0.928224767282319,TRNAU1AP
